Tweet,label
A black female LEO💙 was shot 8 times and died in Philadelphia --Where's the #outrage black people? @BarackObama #Sharpton #blm #TheFive,-3
"I love when #girls are busy in teaching how to #pout while taking #selfie in a mall , their desication is immense #women love #perfection",2
"Before the year ends I'll probably get master 12s or flu games, true blues, and space jams.",0
Always do sober what you said you'd do drunk. That will teach you to keep your mouth shut. \n― Ernest Hemingway #quote,-2
Good morning joyful people. Choose happiness to have a great day today #morning  #happiness #grandmercurejktkemayoran,3
@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness #delight #happyme,3
"Today I reached 1000 subscribers on YT!! #happy, #goodday, #thankful",3
"Trying to loveee somebody, just wanna love somebody right now, guess there's just no pleasing me",-1
mustache_harbor: TiburonChamber plus a hearty pour of #yachtrock by #mustacheharbor !,1
@jtkola @danmericaCNN she's still younger and more spry than trump,0
@SomeonesAnIdiot @Sean10Lynagh  due to hearty lawsuit NASCAR will raise beer prices $0.07 to accommodate for losses.,-2
"#PeopleLikeMeBecause they see the happy exterior, not the hopelessness I sometimes feel inside. #depression #anxiety #anxietyprobz",-3
@grahnort wonderful experience watching you yesterday at. @BBCLetItShine thankyou for the #laughter,3
It's 5:55am. I'm hungry but there is no food. #panic,-3
talk about a mood pickup i went from depressed to elated so fast,0
Epicurus~ The man least dependent upon the morrow goes to meet the morrow most cheerfully.,1
Now I'm going to sulk again for a week until #OurGirl is back on! @michkeegan and @benaldridge07 are the best! @OurGirlWatch,0
The voice is all about Miley and Alicia this year. No longer about the contestants. #sad @thevoice,-2
@NessaMatthews he's perfect. But not even in that way where you sort of resent him or suspect that he leads a double life. Just perfect.,-2
@KimLy resent,0
Honestly fuming,-2
I screened my own snap what kind of narcissistic ass would smh,-2
You don't know what to expect by Brendon's video lmao LA devotee video got me shook ,1
Take my kindness for weakness when you acting silly keeping it 100 ain't your forté  #ChrisBrown #TeamBreezy,0
ramos does what he does best burning haters with his head,0
"🍃When #life shows you have a hundred reasons to cry, show it that you have a hundred and one reasons to #smile. 🍃 #quotes @Mind_Console",1
"I'm moving this weekend &amp; my sugar daddy will replace it so, it is what it is. Niggas still happy.",1
Go follow #beautiful #Snowgang ♥@Amynicolehill12 ♥ #Princess #fitness #bodyposi #haircut #smile #Whitegirlwednesday,2
Houston might lose a coach tomorrow or by midnight. #yikes ?,-1
@BBCSport too dull for the UK.,-3
ok so i got my madden 17 refunded but now i gotta wait a few days for the money and now gotta pre-order fifa again....,-2
It's so funny cause Cooper's going to go farther than the people who bully her,0
Retweeted GunnySmith93 (@Stephen21Smith):\n\nDays like today I am happy to be alive! #blessed #rejoice,3
Sorry to burst your bubble but it isn't that century anymore. Welcome to the 21st century.,0
@MichiganBromo Good optimism sir :),2
@SoCalValerie this one was Apples attempt to make muslims happy 🕋,0
"#Followback Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. #optimism",1
me taking a picture by myself: *awkward smile*\nme on picture day: *awkward smile*\nconclusion: stop smiling ;'(\n#pictureday2016 #smile #ornot,0
These girls who are playful and childlike seem to have such lovely relationships. Can't imagine them having serious convos but it's cute  😍😍,3
Congrats to #Nicole #bb18 ... Fix that nose now 😒💁🏻 #bitter #petty,-1
2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! #smiling,3
watching my first Cage of Death and my word this is tremendous,2
$SRPT Why would Etep patients &amp; Mom's advocate for a drug if it did not work? Anyone listen to the Etep MD's @ Adcomm.. all were elated.,2
"After soul searching, I'd like to announce that I've chosen @chrissyteigen &amp; @nicolerichie to be my adopted sisters due to their hilarity",1
@Nick_Offerman &amp; @MeganOMullally 's #Summerof69 show was raw sexuality and pure #mirth ! Thanks for the belly laughs and butt sex japes!,2
Completely blown away by @EvaNoblezada @alistairbrammer @JonJonBriones and the cast of @MissSaigonUK tonight. #fathomevents #speechless ,1
"This night is sparkling, don't you let it go! I'm wonderstruck, blushing all the way home..' #ValerieBot",2
"@lyskoi anyway, I found a short scale today that was perfect for my purposes. soft on the hands, won't aggravate my (now-chronic) tendonitis",0
@R1Breakfast Totes had to re-listen to the endless hilarity that was Tom Odell's 'raaar' this morning 😂😂😂 @grimmers @fionaradio @TinaDaheley,1
@JohnRMoffitt This is the most grim piece of laughter I was stricken with all day.,3
"God, I've been so physically weak the whole day. So much shaking :(",-3
"Yo Yo Yo,my name is #DarthVader \nI feel like I need to puff on my inhaler (I'm no rapper but that was some sick bars)  #bars #rap",0
"@TheVulcanSalute , just saw the Save The Day PSA. Why were you in obvious tears doing it? I'd have thought you'd be your cheerful self.",0
The boys rejoice as badger corner has been reclaimed for our first social of the year #cluboftheyear,3
@fixindk @RevoltRazor @dragons1015 Guys don't use that type of language. Save it for raging...,-2
The amount of laughter ready to leave my body if United lose is unreal,1
"Sometimes I like to talk about my sadness.  Other times, I just want to be distracted by friends, laughter, shopping, eating...  \n\n#MHChat",-1
It feels good to get outside for a minute and get some fresh air.  It's hard to stay cooped up inside all day #breezy,2
@r0Ils ppl get triggered over u smiling they're irrelevant,-2
Oh I get i see it's #TexasTech playing tonight not the #Texans #TNF #texansarebad ,0
@WHUFC_HUB @westhamtransfer @TheHammers_ I don't see any reason for optimism at this point. Just stringing together bad performances.,-3
#Always #borrow #money from a #pessimist. He won't #expect it #back.,0
y'all shabazz's name in my phone is 'easy breezy beautiful' &amp; I will not apologize.,0
This is a beautiful day that the Lord has made. I will rejoice and be glad!!!,2
@VivienLloyd Thank you so much! Just home - stunned but so happy. Don't think it has sunk in yet! Wow.,1
@DamnPatriot You're a POS for rejoicing in someone's death.,-1
@Conorojo Loool understand the pessimism but it will 😂,1
@JUSTICESLUT420 sadly this sort of poster died by the 90s afaik,-2
@Alex_Philip2648 it's a step up from boiling broccoli tbh,0
Too many gloomy days,-2
Good morning chirpy #SpringEquinox and your pensive sister #AutumnEquinox A perfect day however it is expressed 🌹🍁🌓☯️ #theBeautyofBalance,1
@CP24 And I hope when the police met him at the subway that they took him straight to jail 😕 ,-2
"I can not depict what I feel right now.. I feel jubilant yet anxious, or..dunno. It seems like now I'm having something worth wait everyday.",0
i love that tay &amp; tiff are just sitting at my house while i'm at work 🙃,3
Tip 5: Don't worry about pleasing everyone. #TitanWisdom,-2
"@AliceGoodman17 i dunno, I'm getting less of the spacious lovely autumnal melancholy from our present apocalypse",0
@mikeburke91 @AP I guess. It's just heartbreaking the ease with which they can kill an innocent man and get away with it. #indignation,-3
@footballmcd agreed. Memphis looks lively also,0
"I took a yr off school and I'm proud to say I got accepted again, yo girl is going to finish! #happy",3
"@TheGoatShow @GameGrumps now that I have been sucked into this wormhole of hilarity with no escape, I can say how weird and accurate this is",0
the ending of how I met your mother is dreadful,-2
"6 might be a serious number, but 10 sounds better. Wild card race!!",0
Thank you @twitter for the balloons today. #smile #goodday #48,3
"You know, you're pro-actively playful. You want to press your boobs into my face, Tatenashi. I'm not saying no, though. =3",1
I know it's the final day of summer when it's the finale of @CBSBigBrother #sadness,-3
@jccrocker #CharlotteProtest do u #wait 4 the facts #video or do u #hate now ask questions later #sad #protest #PoliceShootings #suggestions,-3
"I think what 2016 to really needs to round it out is a @cthulhu4america vs @smod2016 twitter debate. End on something joyful, ya know?.",0
"@WellerMonica Hi Monica, I write regularly for @ctysmallholding  - but not on bees - never dared try them #buzz  #HONEY",0
Halfway to work and I realize I forgot to put on underwear....It's going to be one of those days! #mombrain #toomuchgoingon #longday #breezy,0
That was a lovely story to actually see Ruth and hubby who won the cashcow @sunriseon7.It was so funny when she left the phone #happy 😊,3
It's become a verb. 'I'm gonna Villaseñor all those old contacts I don't need anymore.' #sadness @melissavcomedy #waitingforexplanation,-2
"Charlotte and a friend just climbed to the top of a windmill! Think the view was easy, breezy, beautiful? @PlayHollywoodU",3
@mik61scot @longshankseddie @ROSAZAMBONINI @YouTube I thought it was because she once sunk her teeth into something that's meant 2b sooked,-1
semores: let's get this. #mirth #SAW #keepthetradition 💜💛⚛🏵🍇🍋🌼🐤🐥👚😈😈👾🧀,0
What terrible thing to see and have no vision-\n\nHelen Keller-\n\n-Begin with the end in mind-\n\nStephen Covey-\n\n #whereareugoing ,-1
"It's not that the man did not know how to juggle, he just didn't have the balls to do it. \n#funny #pun #punny #lol #hilarious",3
"@Nikhilv95 @LydiajaneF I wish, I really, truly wish, that I had just a modicum of your banter. #hilarious",3
@xiankiefer @TheLincoln Book 5! It's so sprightly &amp; fun cuz he'd been reinvigorated by the Harry Potter series. I'm not kidding.,3
"@MeghanEMurphy Oh gosh, if you get 800+ raging comments from cruise fans, I will just die laughing!",3
@washingtonpost#Trump's #fear &amp; #anger are similar to what #Hitler preached to come to power in Germany. Wake up America!!,0
"Needed levity: Hubs + I talking of @weareTYPHOON Kyle's new solo album, my 7 yo says '@KyleClark'? She loves ur news show #9News @9NEWS LOLZ",2
A #new day to #live and #smile. Hope all the #followers a nice #night or #day. :D,3
I'm going to get the weirdest thank you note--or worse--total silence and no acknowledgement. ,0
So much #terrible #music playing on the #radio has started to make me wonder weather my taste in music is good or just completely shit,-2
How is your toddler coping with the new arrival? Has he tried killing her yet?' they cheerfully ask.,1
@breadf2man @SunApology and it's Kelvin Mackenzie tomorrow... #shudder DontBuyTheSun,-2
Rap that will Cut other raper's throat. Who said that? @Paedeezy #badd #wicked. #bright city lights,0
It's just the lack of company and liveliness out here that makes me bored.,-3
@MichaelSalfino It still destroys Fear The Walking Dead. That show is horrible,-3
And she got all angry telling me 'but what would be doing a 40 year old guy looking for a girl like you' and I felt #offended,-3
"They tend to loosen up a bit when drunk, and can seem pretty cheerful.",1
@lizbon @anomalily @gerikkransky Sorry for the levity if at all inappropriate but this combined with my love of Charlotte reminds me rn...,-2
i had a hard time falling a sleep and woke up several times because i was afraid of bugs crawling on me and i ended up waking up with a bite,-3
@simon_penn_r @AntisocialJW2 has turned into a rather fiery GG radical),0
@MarkTOByrne I offered @WholeFoods @amazon @CheapAir gold or silver but they said Nah... #bitcoin ,-1
@SalterUK second pair of scales I have bought that have stopped working after battery change. Is this an issue you are aware of?  #unhappy,-3
And I won't even get started with Hillary and her fancy fundraisers! #depressing,-3
Manchester United v Manchester City #happy days #EFL,2
@ExpressScripts u shd b embrrssd. u jack up my bp meds twice and it will still take 3-5 days? Not express at all. #expressscripts ,-2
I gave up on the U20 Rugby bet on the Roosters!  #nrl,-1
Just want Saturday to be over but then again I want to do good #LSAT ,-1
Awareness of time is awareness of time lost. #awareness #time #lost,-2
"@Malkarii_ Korgoth of Barbaria for brutality, King Julian for hilarity, and Ariel... Because hot...",0
@Fatumoriginal there's no sitcom better! If u can't laugh at Sheldon or Leonard then u are sober for real! No two ways about it,1
"Yahweh your God is among you, a warrior who saves. He will rejoice over you with gladness.",1
Flight 815 crashed on The Lost Island 2004 #lost @JoshuaJThurston,-1
@pixietangerine @hatersbackoff im so exited!! I am shaking so much 😍😍 and im so pround of Colleen and the fandom! Everyone is amazing 😍,3
"Yeah, no. I don' mind tweetin' that twice.  #blm #likeThat",0
@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears ,1
"I like the commercial where @kohara19, on a chocolate milk bender, steals a soccer ball from some guys and refuses to give it back. ",0
@kcbbcxo don't get discouraged! it's early on &amp; it can get overwhelming. keep reading &amp; use cue cards 😊 it'll get better!!,1
It's not #dread. It's called #Locks,0
Good morning! Welcome the new day into your life and your heart #mindfulness  #zen,3
Somewhere between  #hope and #despair the day after #meetingmyabuserincourt \n#DVSurvivor,-2
"She used to be beautiful, but she lived her life too fast - Forest City Joe #blues #blinddogradio",0
Live simply. Dream big. Be grateful. Give love. Laugh lots. - Unknown #quote #inspiration ,2
When u are strong u offend the weak &amp; insecure. STAY STRONG. Joshua 1:6-9 #god #internationaldayofpeace #actorslife,0
Rec'd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. ,1
@DeltaDomain @SawDraze @qurions dis dat nigga from fume right?,-1
I see I'll be hovering over the block button today with much glee.,-2
In serious need of a nap,-2
"Honestly, there are some awful people on the internet... smh...",-3
I truly believe in my heart right now that Satan is rejoicing because we are all against one another,0
@DumTeeDum don't think Ian knew of Pavel. He knew about Charlie. I bet Rob will cackle with glee when he heard what has happened #thearchers,1
i lost my wallet lol.... again....,-2
"repentance, and trusting in Christ. It is lowly and painful, but it is also joyous, peaceful, and absolutely glorious. (2/2)",1
@FoRDaYS14 😳 chewing what? #smile #arcdental #turlock,0
i am SO anxious all the time leaving the house is horrid,-2
