Tweet,label
I should really study today for chemistry but playing madden is just way more fun.,0
The war is right outside your door  #USAToday,-1
Get to work and there's a fire drill. #fire #burning #outthere #inthedark,-2
I dislike people who get offended by the littlest shit .,-3
@dlrwills turn that frown upside down buddy 🙃.,0
@DepressedStride &gt; huff louder,0
@DailyMirror i love how theres no outrage that it's a white man but if it was a black man them BLM would be all over it regardless of reason,-3
"@Bell @Bell_Support Cancelling home Fibe, Internet and TV this afternoon - as soon as I can arrange alternate Internet. 2/2  #fedup",-3
@laureeenwillam can't cope wi her sour face and tiny pout 😡😡,-2
@jackmegawphoto what if lives are attached to real estate? Shall I come trash your cameras because I'm angry with what your race is doing?,-2
@kingcharles9th i Lowkey forgot you had twitter and if you don't follow me back im gonna be #offended,-1
Manchester derby at home ,0
"Anger that you are willing to take out on people &amp; the world in general, &amp; ALL #police, is WORST, most indefensible kind of .",-3
"I don't mean to offend anyone, but 93.7 literally blames everything on white people. In some cases it's true, but a lot of times, it's not",-1
@Thatguy_dree @RecklessWonder_ neither one of y'all can see me in this madden,0
Follow up. Follow through. Be . #success,0
could never be a angry drunk lol yall weirdos just enjoy your time,-2
I lost a couple niggas I want revenge so put me in coach,-3
Another L on the board we just cannot match up on paper with these teams at the moment and its showing on the field. Onto Denver ,-2
@baileygazteacow NO. The gay guy and the dad revenge fucking,-2
@downeysduckling nick fury,-1
"James: no 500k, no 50k, no 25k, no 10k. You fucked up. #bb18  #shouldofVotedforNicole",-3
Hell hath not fury like a hamstring cramp. #ouch,-2
Y'all do the most on twitter and snap,-1
Wrinkles should merely hide where frown have been.  - Mark Twain,0
@tmz @HarveyLevinTMZ   Hell hath no fury like a women scorned.    It's the affair.  Not the parenting,-3
@LoyalLadyMalfoy &lt;• change them himself. He follows behind with a scowl pinching his lips and takes the sheets to his room. 'So who is •&gt;,0
i was angry.,-3
"@BonesARP 'That is a disappointment.'\n\nHe fakes a pout, then starts to chuckle.",-1
hey long time no tweet but im rooting for paul to win bc he is the only one that played bb and james for 2nd bc he doesnt irritate me #BB18,0
@kencurtin they might get Donal óg sure! They won't have him in cork as he's to fiery for dopey frank &amp; his cult,-1
Boys Dm me pictures of your cocks! The best one will get uploaded! ☺️💦💦 #Cumtribute #dm #snap #snapchat #snapme #nudes #dickpic #cocktribute,-2
@jbanks88 offense can't score 3 redzone trips no points n lbs can't pull flags n i missed a flag that lead to a td dat took da league,-1
"My leg feels like it's gonna burst, yet I'm still expected to go into work:):)",0
@danrafaelespn no Tyson fury beat the man who been at top for years Danny Garcia should be above Bradley pacquaio frampton,-2
Like he really just fucking asked me that. #offended,-3
@RVAGameBreak @GAHSBasketball @GAJagsFootball  \nGo Jags!!🐆 I think we have a good shot of beating Deep Run tomorrow! ,0
He's mixing it up pretty well..using that slider pretty affective so far #thebabybombers #yankees #offense,0
"How can I tell Happy Anniversary, when u are not happy.. #bitter #ampalaya #paitpaitanangpeg",-2
You ever just find that the people around you really irritate you sometimes? That's me right now 😒,-3
Nothing is more relentless than a dog begging for food,-2
I bet @mmunro91 is fuming with our draw 👀,-2
So angry I wanna cry😢😢😢,-3
@grumpy_pumper I involuntarily smile when you frown in photos. And giggle. How annoying!!,0
@FitnessFirstAU something needs to be done about people hogging machines - nobody can use 3 machines at one time!  #notfair #whypay,-3
I'm deleting all these social media apps off my phone. I might keep snap chat and insta but I'll never be on it.,0
Argh a big wasp buzzing between my blinds and my window. Halp! #wasp #evil #buzz #sting,-1
"Kik to trade, have fun or a conversation  (kik: youraffair) #kik #kikme #messageme #textme #pics #trade #tradepics #dm  #bored",0
@noris_prosk8r2 (Maybe don't provoke him in the future if you do not want to run the risk of him punching your board.),-2
Stupid people piss me off...busted my ass...and my coworker takes off with all the tips...thnx for nothing #angry #thatsmyluck,-3
#burning the last of @Yan,0
Why is it always me picking up the pieces :/ #angry,-3
Karev better not be out!!! Or I am seriously done DONE with @GreysABC  #unfair #ugh,-2
"The bitter the battle, the sweeter the victory...",-1
someone kik me @ montanashay_ \n #kikme ,0
"@UMA1R_ @bilalmahmooduk @Muslim_Scientst i do not offend your Faith unless 1 persecutes me, treat me like a dog, disrespect me and even so",-2
pray for my boy huff,0
@moocowward @mrsajhargreaves @Melly77 @GaryBarlow if he can't come to my Mum'a 60th after 25k tweets then why should I 🙈  #soreloser,-3
"Okay you've annoyed me, you haven't done a good job there at all. ",-3
and apparently he's supposed to have a Scottish accent??? I'm ,0
one of the main things im doing w/ 13c is filling in the void of my empty bitter heart by making everything how i wanted it to be growing up,0
"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund ",-3
"@LynneGarrison yeah, I've only seen that floated online as a theory, it was probably made up by a bitter stan. I ignore pets v vets crap too",-2
"@LouisFil just curious as to what you mean. No rush, no animosity, no disdain.",-1
At work yesterday some old cunt couple told me their coffees were cold and wanted a refund so i put my finger in it front of them angrily,-3
"@RogueFatale Oh, you insult me! What, you think just because I look like this, I'm psycho? I'm more sane than most Gotham freaks...",-3
Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice  #sadness,-1
@girlsreallyrule Both Trump + King are relentless self-promoters who don't give a rip about anyone else. A perfect match for both Donalds.,-2
@TaraSetmayer @oliverdarcy AA have the right of passage when it comes to the 'N' word.  Why should he insult him in his church.  Ignorant!,-2
@arppaul @chetanlfc @mannkakhiladi @dey_spandan @umeroffcial  Comparing Akshay Sir with this zandu balm is an insult to Akshay Sir.,-2
@shopgreenwich #ldf16 what shall we do this weekend?  #spraypainting in #greenwichmarket with @SNUB23 #core246 #lilylou #fret &amp; #benoakley,0
Holding a #grudge doesn't make you #strong; it makes you #bitter. #Forgiving doesn't make you #weak; it sets you #free.,0
"“He who is slow to anger is better than the mighty, And he who rules his spirit than he who takes a city.”\nP16:32 #bibleverse #pride ",0
Get to the gym and discover I forgot to put my gym shoes back in my bad 😤 #rage #wwhhyyy,-3
can't believe Achilles killed me! ,-2
If I spend even 5 minutes with you and you already irritate me I seriously will bitch you out until you shut up,-3
I sit at home so damn much that everything is starting to irritate me . I need to get out the house by myself !,-2
#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,-2
@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡 #fuming,-3
streets of rage 2 was hard to find for a while and then Itunes stepped in and the guys doing the vinyl \nmade it so simple,-1
@Docjp they unleashing God's wrath just as Cain did,-1
People irritate me 🙄,-3
"@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage",-2
"As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just ",-1
@BigBrother__USA she is just jealous and a cry baby!  #gladsheisgone #crybaby,-1
When you burst out crying alone and u realize that no one truly knows how unhappy you really are because you don't want anyone to know,-1
@sueblue35 @nsoz7 @immortalbulldog huh? We have a sprint coach? We're the slowest team in the comp. Talk about robbing a living. ,0
"@daemondave @paulkrugman Hey stupid, that was bad intel to take Bin Laden out. Try again with your faux outrage. I bet u admire Putin right?",-3
"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say. #sting",0
@DL_Hart @DonnieDollars @AaronBiggsPro @WWENoWayJose @cwfmidatlantic How did that chop feel? You still feel the sting of it? Looks brutal!,-1
.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,0
@jwolfie_ why you gotta use the dark skin emoji ,-2
the bee sting still suck i feel sick,-2
Men in rage strike those that wish them best.  #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,0
and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',0
@wesrucker247 sounds like a good game plan for our offense....,0
"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry",-3
"@ezlisteningdisc it doesn't offend me but it's just,,, Weird.",0
"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",-3
@CUTEFUNNYANIMAL @luvcaps19 My sister's dog does this. I think it's because she knows it'll provoke a reaction,0
The bubble has officially burst. 98 boys to beat for the trophy and all the glory #wptmain #bye,0
#Taurus will react angrily when she can't take being provoked any longer.,-1
Absolutely fuming that some woman jumped into my prebooked taxi and drove off 😡,-3
Bes! You don't just tell a true blooded hoopjunkie to switch a f*c@n' team that juz destroyed your own team. You juz don't! ,-3
I only have to wave a fiery cross and we will f**kin' do this!,-3
"@justyne_haley it does. if one person ruins season 13 for me, I will be so angry",-3
"I think Paul is what's bitter, not the pastry",-2
I hate not having the answers I need. #tomourssuck #prayinsnotcancer ,-2
"@mdivincenzo9 he's stupid, I hate him lol ",-2
@MintMilana where is the outrage when black children get killed in the crossfire between blacks shooting each other?,-3
My anger is boiling over.,-3
you know cyran still hasn't done makeup based on jeongguk's tiddy like i suggested and i'm #offended,-2
@JaredWyand Maybe if it was transgender the media would cover it ,-2
@jamiesonhelen @MarianKeyes all three of my agin's on the pout .,0
@everycolorbot more like every color looks the same #triggered #colorblind ,-1
"@Christelle_C Actually, wait, I do, the constant outrage thing gets on my wick sometimes and it happened to flick my annoyance today. :)",-3
Everybody talking about 'the first day of fall' but summer '16 is never gonna die #revenge @Drake,-1
I'm much to full of resentment,-3
Listening to Joey really helps me and my anger.,-2
Now that I have my ex's number now its time to prank him. #revenge #prank #whatprankIshoulddo seriously what prank I should I do,-2
ethan was with someone in the car when he did his revenge on grayson,0
"@SageHillfarms @HintonAlisa @hb_heather Hey, Jayme! Were your👂👂 burning cuz I was talking about you?😁 Are you going tomorrow?",-1
Stop tracking back you fucking potato faced cunt errrr infuriating 😠😠😠😠😠  #Rooney #mufc,-3
@UnknownAndYoung — a low growl escaping him. Oh oh.,-1
@WatcherDev @WarcraftDevs put so much artefact points into fury and cant raid... literally wasted 1 month of my life! Thanks blizzard,-3
"@thedrepabon BLM was outraged by the shooting in NC the other day, turns out the guy pointed gun at police. Wait for facts before outrage",-1
@AudreyKare i'm like half expecting some rabid troll to come into my mentions accusing me of being a csa apologist or something lmao,-2
@MartinClouseau - as CEO of a charity you could reasonably expect @eduardo_LACS not to attempt to crudely inflame tensions.,-2
sorry im so #bitter i just. i either want a pure ur or literally any card from the sets i like but every time i draw for the sets i like&gt;,-2
"After becoming boiling hot, after slowly melting, my heart is frozen.",-1
I wanna kill you and destroy you. I want you died and I want her back. #emo #scene  #fuck #die #hatered,-3
"@__lucymellor No idea, just exhausted and I was tidying my room and just burst out crying ... fs",0
"You will never find someone who loved you like I did. And that my love, will be my revenge.",-2
@warFarePower dip it in boiling water,-1
Boy oh boy! our weekday schedule is crazy! But no matter how tired I am I do whatever it takes to keep the smile on Kai's face from a frown,0
"@DouthatNYT @jbouie @DamonLinker Yes, it is bad to point out racism lest it provoke the racists.  Some racists do indeed not like it.",-2
@AdamSinger bubble implies it will burst?,-1
Paul forever. Paul should have won! Paul played such a better game! #BB18 ,-1
Recommended reading: Prisoners of Hate by Aaron Beck ,0
"@MagicalMunicorn May I suggest, that you have a meal that is made with beans, onions &amp; garlic, the day before class. #revenge",0
Congress acting indignant over the  #EpiPen pricing is quite disingenuous since they craft the laws that allow such gouging!!,-1
@keithboykin unfortunately it won't end there... followers of whichever candidate isn't elected will throw tantrums. No winning this elec,-2
@haileywiggins_ @flenner_alisha good. Takes more muscles to frown than smile,0
@VerizonSupport thanks for saying My wife and I were getting our iphones today and then losing both of them with no ETA #thanks #angry,-3
@cxmbeferre so you WOULDNT date me????? #offended,-2
"Don't be offended,\nI'm just doing something that,\nGives your life more hurts.\n\n #haikuchallenge  #poetry",-2
Thatmoment you're watching #worstcelebritycooks and your bubble is burst by finding out KyleXY is gay and married😭 #nochance #KindaDontMind😉,-2
"Y'all really insult coz of soccer???  Lmao, wow!!!!!!",-1
Will I offend you\nif I am truthful but kind\nor will you see why?\n@baffled #haikuchallenge #offend,-2
Who the hell is drilling outside my house?! Literally got to sleep at half four after a busy shift and these twats have woken me up #fuming,-3
so many 'protests for peace' going on lately but all i see is people burning down they're own cities and hometowns. Practice what u preach.,-3
"Why does @dapperlaughs have to come to Glasgow on a night I am working. I am fucking gutted, been waiting for an appearance for ages ",-3
"Tasers immobilize, if you taser someone why the fuck do you need to shoot them one second later?! This is really sick! #rage #wtf  #murder",-3
Inner conflict happens when we are at odds with ourselves. Honor your values and priorities. #anger #innerconflict #conflict #values,-1
"Nurse practitioner: 'you look pretty bad. No offense of course.'  \n\nThank you, that really added that spark of positivity I needed today.",-1
"Why does @dapperlaughs have to come to Glasgow on a night I am working. I am fucking gutted, been waiting for an appearance for ages #raging",-3
@canada4trumpnow @donlemon he has BAD TEMPERAMENT #tantrums #HissyFits,-3
@Hoopdawg87 @MickThePerm Meanwhile white cops keep killing black people. But there's less outrage about that. Strange society that.,-2
@EAMaddenNFL @EASPORTS I played a game where John Elway was sacked 3x and fumbled all 3x. Is this the same John elway I know of??? ,0
wanna go home and focus up on this game . Don't wanna rage at all,0
@JamieRJN She's all over the political map in her relentless pursuit of power.,0
Dear hipster behind me at the game I am finding it very hard to pay attention while you talk about the politics of grapes of wrath. SHUT UP!,-3
I freaking hate working with #word on my phone  #write #writing #writerslife #writerproblems #writer,-2
S/O to the girl that just hit my car...not only did she get lucky w/ no scratch but also from being spared the wrath of sleep deprived Kait🙃,-2
Glad I didn't watch smackdown because I can't see my men @JasonJordanJJ @WWEGable lose. #sohurt #revenge,-2
When a grown adult doesn't drink or has never drank before I just assume they were raised around a raging alcoholic and they want no parts.,0
They gonna give this KKk police bitch the minimum sentence..just wattch ,-3
"@smendler (1) Watch out for memes &amp; statements designed to make you feel outrage, but that don't give you anything to *do* about situation",-2
@1VoiceMatters @MichaelTPremo just got wind of #MenForChoice and it doesn't infuriate me. Just makes me sad for the generation.,-1
@fluffysoftlouis no no. I insist that you give me your best insult first,-2
Might just leave and aggravate bae,-1
@CallofDuty how do u guys determine teams? Cause I'm 80% on shitty teams when I play and I'm fuckin over it #cod #rage,-2
resentment is rlly my shit.,-2
Now that @Jasmine_Wrn has snapchat back it's a constant battle to see who can get the ugliest snap of one another 😂🙃 #snap survival,-1
Fear the fearsome fury of the forest fawn!,0
Every dancers dream song #snap #worldpower,0
"@Lexual__ @jdspielman10 RIP to the 100s of black men,, women,CHILDREN killed in Chicago. Where is the outrage?",-2
fuming,-3
"@aroseblush Hello !\nThe bigger the bully, the more crocodile tears. Bullies always act like offended victims.",-2
Look what we have available in store now!!!\n\nLiquid incense for those who can't burn sticks or cones or have smoke in they home!!!!,0
"tbh amy i don't know why you need to sort your life out, it's looks like your having a great time' thanks tiff 😂💜",0
Men in rage strike those that wish them best. #rage #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,-3
@ThomsonCares Sam- yes we have! Not helpful at all! We need this sorting ASAP! You keep promising stuff that doesn't happen!!!! ,-2
@delta correction 26 ppl. Checked in. Standing at the gate. &amp; Flt 1449 took off without us. #furious,-3
"@RelUnrelated While I do not see Sailer Mars being a raging liberal, I doubt that she would say such a thing.",-1
@oscar_perria a multimillionaire spoiled brat who gets In a self righteous huff bc his friend is Muslim is a non starter bye!,-3
@politico @realDonaldTrump another angry white man!,-3
"Mm, okay. Ham for you and turkey for me.' Gives his hair a ruffle before heading back in the kitchen to set out the &gt;&gt;\n@DarkSithKenobi",0
@coltonflurry @StrangeFacesLA I cancelled by CBS all access live feeds before JC even said Vic won AFP. Paul.should have won IMO ,-1
"Kik to trade, have fun or a conversation  (kik: youraffair) #kik #kikme #messageme #textme #pics #trade #tradepics #dm #snap #bored",0
Chris ate all my mac n cheese so imma eat all his taffy ,-1
He who is affected by an insult is infected by it.,-1
"@savageimiike one of my favorite songs brother, real talk. ",0
"@sarah_urbina why do you even beef Sara you let the anger get the best of you, you and Sagin been friends for how long?",-2
I can't even right now #bb18 ,0
@JBCrewdotcom how his own fans insult him,-1
Stk is expensive but i'f rather take a bigger female there than tiff. You all see how slim she is and how she loves to eat.,0
@LiamCannon1 He's just too raging to type properly... Ha ha!,0
#My #blood is so #bitter for satan to test #becouse #cleanse by the #blood of #Jesus christ....#amen.,-2
Sting is just too damn earnest for early morning listening. #sting,-1
"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep ",-3
GAMEDAY VS BUFORD TODAY AT 5:30 AT HOME!!!!!!!!! NEVER BEEN SO EXCITED #revenge,0
I have 1000 rabid grizzly bears I'm going to scatter in neighborhoods all over America.\n\nThey're poor refugees!\n\n#InYourNeighborhoodNotDC,-3
What a fucking muppet.  @jRwild1 #fuming #stalker.,-3
@kagehime3 I'm so starved for content I'd take it but I'd def pout about it (՟ິͫઘ ՟ິͫ),-1
"Yo,if you're talking about horoscopes do you really have any clue as to what you're saying or are you gonna act offended when I question it?",-3
i resent being tired and annoyed that the word Wiener is splashed across the news. this should be a slam-dunk for me,-2
"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say. ",0
@zavierdaniels had to snap going crazy 😭😭,-1
I am using twitter as a coping mechanism for raging out at this kid oops?,-2
@PearseDoherty @harrymcgee @IrishTimes That might sting for a bit lads but you'll get over it.     #betterwithsinnfein,-1
I am their fury. I am their patience. I am a conversation.,0
Panpiper playing Big River outside The Bridges in SR1 ,0
My cat is bloody lucky the RSPCA weren't open at 3am last night!!! #fuming 😡🐱,-3
@evanareteos :)) im now writing abt the changing face of sex industry in tr :))) now men will talk to me then! ,0
Stuck in a infuriate scrum about hegemonists. #infuriate #scrum #scrum #Stuck,-3
Why a puerto Rican with Taino hair and a black nose gotta ruffle your targeted feathers?,-2
Spurs radio commentator referred to Mauricio Pochettino as 'MoPo' and I felt a sudden surge of rage.,-3
People you need to look up the definition of protest. What you are doing is not protesting is called vandalism. #angry #stop,-3
Since the 'update' my @iPhone loses power nearly 40% faster.  #furious,-3
Michelle is one of the worst players in bb history #bb18 #bbfinale ,-2
"Wow... One of my dads top favorite throwback rappers just died in a fiery car crash today in Atlanta, so sad so sad 😷😷",-1
@Aurena1701 @AngryOrchard he didn't sting me luckily. He just flew off happy and drunk. Lolololol,0
@DMAnthonyJoseph @TheClumpany No grudge. Only truth in abundance.,0
"@Klipto the orange one is #poisonous and #bitter. You shouldn't judge the #blue one by how it looks but by how it tastes, #delicious.",0
Ive always wondered how long Angelina put up with Brad's crap. Not gon lie 😐 ,-2
Focus on yourself. Don't let other's love define you when you're happy and don't let it make you bitter if you get hurt.,0
@EE your website is making me feel violent rage and your upgrade options aren't helping either. #Aaaaarrrrgghhh #iwanttocancel ,-3
"What's a Kali's kitten? [She asked, a frown curling on her fair skinned forehead as he showed her the scar] A cat did - (@ScarredTiger)",-1
There are adults commiting serious crimes in the name of protest.(like burning a library) how are we just expecting them to get a warning?,-2
@SportingTommo @ASFCofficial no doubt we are going to struggle this year. But moments like that from Payet take the sting out of it.,-1
"Anger that you are willing to take out on people &amp; the world in general, &amp; ALL #police, is WORST, most indefensible kind of #anger.",-3
@Callidissima @ahouseingotham wrath of khan is one of the best movies of all time,0
"@SpookyHelder ...specifically are the cause of it all, and they resent being considered the enemy.",-1
How the fu*k! Who the heck! moved my fridge!... should I knock the landlord door.  #mad ##,-3
why are people so angry toward veggie burgers at in n out wtf,-1
@shae_caitlin ur road rage gives me anxiety.,-1
when you find out the initiative isn't even a thing 😧 #revenge,-2
Stuck in a infuriate scrum about hegemonists.  #scrum #scrum #Stuck,-3
I didn't find out about this till today due to my bff telling me. I am so disgusted and offended by this.,-3
Living life so relentless,-1
Everton not playing and fume on here have day off,-3
"meeting tiff at the mall soon, congrats on getting that L babes❣",0
"[ @HedgehogDylan ] *she would frown a bit, folding her arms* 'why is it that every time I'm in need of assistance someone expects a lil **",-2
"@thomeagle Just to help maintain and boost our status as a world class centre for education, culture and tolerance. ",0
Paul forever. Paul should have won! Paul played such a better game! #BB18 #angry,-2
I need to stop second guess myself and just go with the first thought and go with it. #relentless,-1
You sting like a bee but you're still my honey.,0
"Not sorry for that burst of anti #Allo spam, fuck any messaging app launching in 2016, without encryption on by default.",-3
@RMCunliffe I don't read articles by people who rage about how horrible 'Cybernats' are. Got it?,-2
@Iucifaer you can go on what you usually do its just their own personal reason and not mean to offend anyone :(,-3
im 16 if you want to see my dick snap/kik me at hiya2247 😘 #kik #kikme #snapchat  #snapme #horny #porn #naked #young,-2
Colors of the leaves are- changing.  Heatwaves in LA still- raging.  Lattes made in batches. Visit pumpkin patches. #FallSongs,0
"@TrevorHMoore @paget_old In Scotland, the right-wingers are the most rabid anti-nationalists. Socialists are mostly in favour.",-2
i had an hour of football practice under the boiling sun and now i have 2hr volleyball practice under the BOILING SUN AGAIN,-3
Me: *sees incense burner* is this for drugs?,0
If I do my homework now I can watch revenge and possibly go out tonight'\n*plays on phone for 2 hours to avoid doing homework,-1
Favourite quote of the year so far is by @ameliameech 'I swore at a parsnip' 😂 ,0
"I just poured boiling water on my foot.. now my cup of tea is less enjoyable, but worse my football career is foiled.",-2
It's #ThirstyThursday which means it's time to #rage. Get ready for tonight with personal #hydration. Book now. 305-912-4937. #itslit #miami,0
whenever I put 'I wanna be adored' on my brother alwayss sings 'I wanna be a dog' instead just to irritate me,-1
im 16 if you want to see my dick snap/kik me at hiya2247 😘 #kik #kikme #snapchat #snap #snapme #horny #porn #naked #young,0
@rtrn94 Mine is that the party did decide but the party has been slowly transformed into a vengeful hell-cult of white male resentment,-3
I can't even right now #bb18 #rage,-3
I just love it when people make plans for me without actually including me in this process ,-2
Heading home to cut grass in the heat. All I wanna do is go out to eat somewhere air conditioned.  #AdultingIsTheWorst,0
@CallumPinner you came in at silly o'clock and woke me up that's what happened #wasted ,-3
Love how Megan is raging about this Kendall Jenner photo and I'm sat here like 🤔🙃,-1
@DRUDGE_REPORT @FoxNews good thing the FBI didn't offend them!,-2
"@lydss_xx @tharealversace @fatbellybella fuckin luv incense, this is me as fuck 😂",-2
@SkyUK what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡 ,-3
@RealBD_ @ReyesAverie 47 unarmed blacks killed by white cops in 2015. That many die every month in Chicago wheres the ,-3
can't believe Achilles killed me! #angry,-3
"@len_snart gives a frustrated growl, before stepping closer and putting his gun through the barrier. No alarms and nothing happened. He-",-1
straight people are canoodling on the quad and I'm ,-1
"Especially when it comes to voicing a displeasure, if you can't tell me straight up then hold your peace ✌️️",0
@IrishTimesPol @IrishTimes Irish citizens boiling drinking water in 2016 leaves one foot firmly in the bog!,-2
@TokyoSexPolice can I get away of this wrath by reading manga instead of watching overdone anime,-2
@JankHambrams You sound like my husband @Enistachia ... he makes hotter and hotter sauce - the fiery torment brings him mouth-joy! 🔥,0
Why are people that don't have iPhones so bitter about iPhones???? Can someone explain,-3
@Dominos_UK worst thing is i have confimation from them ,-2
Said it before and I'll say it now: America is really fortunate that black people only want equality and not revenge.,-2
@TobyIrish1 Yes but you were specifically fuming about him not signing enough people,-2
doing some testing with my current earth burst team,0
@IllinoisLoyalty that Rutgers game was an abomination. An affront to God and man. We must never speak of it again.,-2
@kerrybowen_ you have anger issues!,-2
Follow me on Snapchat 👻 Carlabtst15 #snapchat #snap,0
"@CBSBigBrother never bring back Meech and Bridgette. Crying because someone looks at you? Ugh, and Bridgette. #bitter",-2
@kateracculia @themathofyou It's true! I reverse-engineered the drink. It's a scientific method. I hear it's all the rage.,0
Imagine the twitter fume if Corbyn loses the election and then Smith leads Labour to a worse result than suggested under Corbyn.. Imagine??,-2
@snowangel415 @cjwalters66 Maybe also being attacked by Tom's rabid fans to whom he &amp; his clothes were always perfect also put me off him...,-3
@alyssasimpson21 I gave up KENDRICK LAMAR to eat barbecue with him. #bitter,-2
"@voguemagazine, did you not learn from @FreePeople 's viral insult to ballet? Stop trying to wrongfully stick models into pointe shoes 🙄",-2
Ughhh love a clean house and my incense lit aromatherapy,0
@twojacksdetail @bluelivesmtr Very rare an officer just shoots without regard. They don't want that on their conscience. #incite #inflame,-3
🔥Anger is the acid that can do more harm to the vessel in which it is stored than to anything on which it is poured.🔥 #anger \n\n~Mark Twain,-2
and i will strike down upon thee with great vengeance and furious anger those who attempt to poison and destroy my brothers,-3
Absolutely fuming I've just scratched all my car 😡😡😡😡😡😡,-3
"@huwellwell One chosen by the CLP members! MP seats are not for people to dole out to their mates, we elect candidates. #fuming",-3
@ArizonaCoyotes not to mention the GRA guy stops me but let's the 2 ppl in front of me go. WTF. My blood is boiling.,-3
Using multiple combs simultaneously is what I like to call impressive work!!    ;-O  #ohsnap #daaamn,0
@winksahoy we about to get shit on by the wrath of winter out of nowhere,-3
RE: #politicallycorrect #BS   What if I am #offended by your assumption the USA should change because you are a 'visitor' &amp; don't like it?,-2
guys irritate me,-2
@o2academybham since when the fuck can you not stand at a concert? ,-3
@jamielamieee @gerbicapiral_ @Dory then I look at you and we burst out laughing,0
Congrats to #Nicole #bb18 ... Fix that nose now 😒💁🏻  #petty,-1
We floated like butterflies. Now you sting like bees!',0
Worst juror ever? Michelle. You were Nicole's biggest threat. #bitter #bb18,-3
How hard is it to get in touch with @bt_uk! One simple question I can't find answer to on website and 1 hour waiting for online chat ,-3
If i could just get my line to block! #germantownbroncos #lilleague #popwarner #Broncos #usafootball  #lineman,-1
@RegalisAzura \ngrasp the cobalt woman's own; which they did fairly easily. Fair cheeks would ignite into a fiery hue. Warm.. was the only,-1
@GroupAnon black armed thug with a record carrying gun illegally gets shot by black cop. #outrage   This is a joke.Let em destroy their town,-3
oh these old things on my face? nah they're not tears from school related anger and frustration nope never,-2
Instagram seriously sort your sh*t out. I spent ages writing that caption for you to delete it and not post it!! #fume #instagram,-3
@andrew_jrt I don't really understand the burst and semi auto version bc the damage doesn't change so those are essentially useless,-2
Candice's standing pout face aggravates me every week,-2
jelly baby is my favourite insult,-1
I be trying to not stay playing madden and 2k 17 but its just so addictive 😭😭,0
@Ms_HeartAttack holy shit it just a bee sting like fuck you're not dying,-2
@JrDingy96 Ikr people still got a grudge against him for no reason like wtf?!,-3
"Michelle, who did NOTHING is hating on Nicole's game hahaha.... #bitter #bb18",-2
@skinkev let's rage,-1
@GroovyBruce @larsrjs44 @AshvsEvilDead the 'groovier' part is an affront to common decency. No way @VancityReynolds agrees.,0
"Dear future big brother players, just chase dick all season and you too can win 500,00 dollars and an Sti #bb18 ",0
why are people so offended by kendall he ends photo shoot like seriously shut the fuck up,-3
•My brother grabbed me in a aggressive manner and as always @ImpetuousFiend threw tantrums like a kid only knowing how to express himself--,-3
@xandraaa5 @amayaallyn6 shut up hashtags are cool ,-1
@Bungie spent over 2 fucking hours and still can't get that dam SIVA fragment on Fellwinters peak mountain #angry,-3
@ManUtd you have had from me over the years is irrelevant. Its an absolute joke. #manutd #ticketing  #noloyalty #joke #notimpressed,-3
I got fever highs\nI got boiling blood,-3
"@ParrishWalton @kjmgolf Also, our best assets on offense are our RB's and our WR's (longterm). Have to have an offense to utilize both.",-1
I just got murdered in madden. 🤕,-1
I believe women are more fiery because once a month they go through struggle and struggle is what develops a strong character.,-1
All hell is breaking loose in Charlotte. #CharlotteProtest #anger #looting,-3
"Should I give the windy tiger those ankle and wrist tapes? I didn't include any character-specific details in the burning fox, so...",-1
Glad I didn't watch smackdown because I can't see my men @JasonJordanJJ @WWEGable lose. #sohurt ,0
@ggreenwald @SusanSarandon We are blaming 5% of the fucking idiots who are putting the World in the middle of their tantrums. You are one.,-3
@rumanaa_r @DaiIyRoasts what did I do to offend you? 🙄😭😂,-1
"Glasgow Girls' is a real tonic @stratfordeast:an eclectic range of songs, barbed humour and eloquence in its fiery rage against injustice",-2
@Andy1129298 @hopheaddarrell fingers of fury!,-2
i'll get my revenge soon,-2
@RobertTaitWHU against Chelsea anything is possible haha. I'm fuming about that bet 🙄🙄🙄🙄🙄🙄,-3
